cdg-0399	大海盜	海盜|Pirates!|Sid Meier's Pirates!	1987	MicroProse
cdg-0400	大海盜	席德梅爾之新海盜|Sid Meier's Pirates!：Live the Life	2004	Firaxis
cdg-0401	大滿貫橋牌2	Grand Slam Bridge 2	1992	Electronic
cdg-0402	大獎賽1／	F1一級方程式大賽車|一級方程式賽車|世界巡迴賽車 Formula One Grand Prix|World Circuit|Grand Prix 1	1992	MicroProse
cdg-0403	大獎賽2	格蘭披治賽車2|世界巡迴車賽2|世紀金冠軍2|Grand Prix 2	1996	MicroProse
cdg-0404	大獎賽3／	GP3-F1世界冠軍賽 Grand Prix 3	2000	MicroProse
cdg-0405	大獎賽4	格林披治方程式賽車4|格蘭匹治賽車大賽4|Grand Prix 4|Geoff Crammond's Grand Prix 4	2002	MicroProse
cdg-0406	大獎賽世界	世界高賞金賽事|Grand Prix World	1999	MicroProse
cdg-0407	大獎賽經理1	Grand Prix Manager	1995	MicroProse
cdg-0408	大獎賽經理2	Grand Prix Manager 2	1996	MicroProse
cdg-0409	大航海世紀1404	紀元1404|'Anno 1404: Dawn of Discovery'	2009	Ubisoft
cdg-0410	大航海世紀1503	紀元1503|美麗新世界|Anno 1503	2002	Max Design
cdg-0411	大航海世紀1602	紀元1602|夢幻新世界|'Anno 1602: Creation of a New World'|1602 A.D.	1998	Max Design
cdg-0412	大航海世紀1701	紀元1701|Anno 1701	2006	Ubisoft
cdg-0413	大航海世紀2070	紀元2070|Anno 2070	2011	Ubisoft
cdg-0414	大航海家1	貴族1|The Patrician	1992	Ascaron
cdg-0415	大航海家2	貴族2|'Patrician 2: Quest for Power'	2000	Ascaron
cdg-0416	大航海家3	貴族3|'Patrician 3: Rise of the Hanse'	2002	Ascaron
cdg-0417	大航海家4	貴族4|'Patrician 4: Conquest by Trade'	2010	Kalypso
cdg-0418	大航海時代	Uncharted Water	1991	KOEI
cdg-0419	大航海時代2：新地平線	'Uncharted Waters 2: New Horizons'|大航海时代2	1994	KOEI
cdg-0420	大航海時代2外傳	Daikoukai Jidai Gaiden	1995	KOEI
cdg-0421	大航海時代3：太陽海岸	'Uncharted Waters 3: Costa del Sol'	1996	KOEI
cdg-0422	大航海時代4	Uncharted Waters 4	1999	KOEI
cdg-0423	大貨車極限競賽	'Big Rigs: Over The Road Racing'	2003	Stellar Stone
cdg-0424	大逆鱗2	Die Gekirn 2	1999	Nihon Application
cdg-0425	大逆鱗3	Die Gekirn 3	1999	Nihon Application
cdg-0426	大野風雲		1993	第三波
cdg-0427	大銀河物語		1995	智冠
cdg-0428	大魔域：白鳥傳說	亞爾默遜|'Amerzone: The Explorer''s Legacy'	2000	Microïds
cdg-0429	大魔王物語	Beelzebub	1997	勁一番
cdg-0430	天下無缺		2010	飛行船
cdg-0431	天下統一	天下一統|Tenka Touitsu	1992	SystemSoft
cdg-0432	天下霸圖1	Martial Kingdoms	2003	光譜
cdg-0433	天下霸圖2	Martial Kingdoms 2	2007	光譜
cdg-0434	天使之約	Date with an Angel	1997	正先實業
cdg-0435	天使之谷	'Angelic Vale Episode V: Roots of "Diabolic Embryo"'	2003	Chrome Six
cdg-0436	天使之谷2：威斯貝爾的迷宮	Angelic Vale Process	2005	Chrome Six
cdg-0437	天使之谷新傳：艾菲梅爾島傳說	Angelic Vale Express	2005	Chrome Six
cdg-0438	天使之都		2001	玩酷小組
cdg-0439	天使任務		1996	鷹揚
cdg-0440	天使們的午後1轉校生	天使们的午后 转校生	1995	JAST
cdg-0441	天使們的午後2	轉校生2	1995	JAST
cdg-0442	天使協奏曲	ENCORE Angelic Concert Encore	2005	工畫堂
cdg-0443	天使同盟	Angel Alliance	1999	TGL
cdg-0444	天使小夜曲	Angelic Serenade	2002	工畫堂
cdg-0445	天使帝國1	Empire of the Angel|天使帝国	1993	大宇
cdg-0446	天使帝國2	Empire of the Angel 2	1994	大宇
cdg-0447	天使帝國3	Empire of the Angel 3	2002	大宇
cdg-0448	天使帝國4	Empire of the Angel 4	2016	大宇
cdg-0449	天使戀曲	天使夜曲續集|Angel Symphony	2004	工畫堂
cdg-0450	天使演唱會	天使音樂會|Angelic Concert	2001	工畫堂
cdg-0451	天使集中營	Orgaslave	1996	Piston
cdg-0452	天使鬥惡魔	Angels vs Devils	2003	Enigma
cdg-0453	天劍記		2003	昱泉
cdg-0454	天命傳奇	The Legend of the Prophet and the Assassin	2001	Arxel Tribe
cdg-0455	天命傳奇2	The Secrets of Alamut	2002	Arxel Tribe
cdg-0456	天命奇御	Fate Seeker	2018	甲山林娛樂
cdg-0457	天地傳說之魚美人	魚美人	2002	愛勝
cdg-0458	天地劫：神魔至尊傳		1999	漢堂
cdg-0459	天地劫序傳：幽城幻劍錄		2001	漢堂
cdg-0460	天地劫外章	天地劫外傳：寰神結	2002	漢堂
cdg-0461	天地無用！魎皇鬼	天地无用 魎皇鬼	1996	BANPRESTO
cdg-0462	天地風雲錄		2003	斯普
cdg-0463	天堂與地獄	'Heaven & Hell: Live and Let Die'	2003	MadCat
cdg-0464	天外來襲	世界大戰|Jeff Wayne's The War of the Worlds	1998	GT
cdg-0465	天外劍聖錄		1992	漢堂
cdg-0466	天子傳奇		1999	智冠
cdg-0467	天才寶寶大進擊		1995	熊貓
cdg-0468	天才工作坊	Invention Studio	1996	Discovery Multimedia
cdg-0469	天才美眉闖通關		2000	新造科技
cdg-0470	天晴傳－伏龍之章		1996	TGL
cdg-0471	天河傳說		2003	新瑞獅
cdg-0472	天燎怒火	The Outforce	2000	O3
cdg-0473	天狐16張	天狐美眉16張真人麻將	2003	伊思儷
cdg-0474	天神之子：阿土		2000	歡樂盒
cdg-0475	天神傳說	Magic Tetris	1996	泰騰
cdg-0476	天空之鷹：艾爾賽特任務		2000	工畫堂
cdg-0477	天諭	The Lost Prophecy	2000	次方
cdg-0478	天賦神權：蛇女同盟	'Birthright: The Gorgon''s Alliance'	1997	Synergistic
cdg-0479	天路賽車	SkyRoads	1993	BlueMoon
cdg-0480	天頂的圍棋5	Zenith 5	2013	Mynavi
cdg-0481	天龍八部		1997	歡樂盒
cdg-0482	天龍八部	天龍八部之天佛降世	2002	智冠
cdg-0483	天龍八部之六脈神劍		1998	智冠
cdg-0484	太子傳說		1997	天堂鳥
cdg-0485	太子降魔傳		1994	唐山
cdg-0486	太平天國	The Crisis	1999	廣碁
cdg-0487	太平天國：天下一統		2001	極真科技
cdg-0488	太平洋戰機	Pacific Fighters	2004	1C
cdg-0489	太平洋戰爭	'War in the Pacific: The Struggle Against Japan 1941–1945'	2004	2 by 3
cdg-0490	太平洋戰爭之空中纏鬥	'Pacific Warriors 2: Dogfight'	2004	InterActive Vision
cdg-0491	太平洋空戰英雄	太平洋王牌飛行員|Aces Of The Pacific	1992	Dynamix
cdg-0492	太極張三豐		1999	天碁
cdg-0493	太空出租車2	Space Taxi 2	2004	Twilight
cdg-0494	太空小蜜蜂	太空侵略者|宇宙入侵者|Space Invaders	1995	TAITO
cdg-0495	太空小蜜蜂	太空侵略者：原版遊戲|'Space Invaders: The Original Game'	1996	TAITO,Kinesoft
cdg-0496	太空小蜜蜂	太空侵略者|Windows版 Space Invaders|Space Invaders EX	1999	Z-Axis
cdg-0497	太空小蜜蜂	太空侵略者紀念版|Space Invaders Anniversary	2003	TAITO
cdg-0498	太空小蜜蜂	寧死不屈外星人|Better Dead Than Alien	1988	Oxford
cdg-0499	太空小蜜蜂	末日變種太空蝙蝠入侵|太空蝙蝠|Invasion of the Mutant Space Bats of Doom	1995	Pop
cdg-0500	太空小蜜蜂再臨	Return of the Space Invaders	1996	TAITO,Kelly Data
cdg-0501	太空遊俠1	Space Rangers	2002	Elemental
cdg-0502	太空遊俠2：統治者	'Space Rangers 2: Dominators'	2004	Elemental
cdg-0503	太閣立志傳1	太阁立志传	1995	KOEI
cdg-0504	太閣立志傳2		2000	KOEI
cdg-0505	太閣立志傳3		1999	KOEI
cdg-0506	太閣立志傳4		2002	KOEI
cdg-0507	太閣立志傳5		2004	KOEI
cdg-0508	太陽神數學：阿波羅一號		1997	草莓軟體
cdg-0509	小	AB勇敢大進擊	2003	昱泉
cdg-0510	小企鵝接龍		2002	伊世紀
cdg-0511	小叮噹大富翁	叮噹大富翁|哆啦|A夢大富翁	1998	Gameone
cdg-0512	小富婆8財篇		2005	冠捷
cdg-0513	小小探險家奧斯卡：森林歷險記	Oscar the Balloonist and the Secrets of the Forest	1998	Tivola
cdg-0514	小小探險家奧斯卡：農場奇遇記	'Oscar the Balloonist: Discovers the Farm'	2001	Tivola
cdg-0515	小小發明家：與大師相會		2001	正謙
cdg-0516	小小發明家：駭客任務		2002	正謙
cdg-0517	小小馬蓋先		1995	草莓軟體
cdg-0518	小小馬蓋先：叢林大冒險		2001	草莓軟體
cdg-0519	小惠的性知識大百科		1997	鷹揚
cdg-0520	小旅鼠俄羅斯	Lemris	1994	Jan Zeithaml
cdg-0521	小棋侶		2001	晟業
cdg-0522	小燕子決戰大富翁	浮遊大陸冒險紀	2001	飛拓國際
cdg-0523	小白狗庫比	A White Dog Baekgu|White Heart Baekgu	2001	Kidnkid
cdg-0524	小秘書	Lina|小秘書利娜 Room with Lina	2000	Visual Lab
cdg-0525	小精靈	吃豆人初代|Pac-Man	1983	Atari
cdg-0526	小精靈1	生物1|'Creatures: New Life in Your Hands'	1996	Creature Labs
cdg-0527	小精靈2	生物2|Creatures 2	1998	Creature Labs
cdg-0528	小精靈3	生物3|Creatures 3	1999	Creature Labs
cdg-0529	小精靈全明星	吃豆全明星|食鬼全明星|Pac-Man All Stars	2002	Infograms
cdg-0530	小精靈歷險記	生物歷險記|Creatures Adventures	1999	Creature Labs
cdg-0531	小精靈軌道賽車	異形球|Xeno Ball	1995	Mad Data,WSP
cdg-0532	小鬼當家1	Home Alone|小鬼当家	1991	Manley & Associates
cdg-0533	小鬼當家2：紐約迷途	'Home Alone 2: Lost in New York'|小鬼当家2	1992	Manley & Associates
cdg-0534	小魔女	DoReMi	2000	TOEI
cdg-0535	小魔女	DoReMi 2：天使養成計劃	2000	TOEI
cdg-0536	小魔女	DoReMi 3：夢幻魔法 精靈古堡	2001	TOEI
cdg-0537	小魔女帕妃1：黑貓招牌的魔法店	Little Witch Parfait	1999	工畫堂
cdg-0538	小魔女帕妃2：真心的回憶	'Little Witch Parfait 2: Heartful memories'	2000	工畫堂
cdg-0539	小魔女琪琪：瘋狂美少女倉庫番	Staccato	1997	Manbow
cdg-0540	小魔女芙蘿蕾	魔法花園芙蘿蕾|Flore in The Flower Garden	2000	工畫堂
cdg-0541	小魔女蕾妮特	Little Witch Reinette	1999	工畫堂
cdg-0542	少女魔法師1		1997	TGL
cdg-0543	少女魔法師2		1998	TGL
cdg-0544	少林十八銅人		2000	歡樂盒
cdg-0545	少林英雄：新方世玉傳奇	少林英雄方世玉	2002	萬智源
cdg-0546	少林足球	Shaolin Soccer	2001	展略
cdg-0547	少林麻將		2002	尼奧科技
cdg-0548	屠龍大會	阿斯甘：屠龍者|'Asghan: The Dragon Slayer'	1998	Silmarils
cdg-0549	層疊空域：制空權	平流層：征服天空|'Stratosphere: Conquest of the Skies'	1998	Kodiak
cdg-0550	山地自行車大賽	Extreme Mountain Biking	1999	Creative Carnage
cdg-0551	山海經		2001	奧美
cdg-0552	山海經：神州戰役		1998	泰騰
cdg-0553	工人物語1	工人物語：建國篇|The Settlers|'Serf City: Life is Feudal'|工人物语	1994	Blue Byte
cdg-0554	工人物語2	The Settlers 2	1996	Blue Byte
cdg-0555	工人物語3	The Settlers 3	1998	Blue Byte
cdg-0556	工人物語4	The Settlers 4	2001	Blue Byte
cdg-0557	工人物語5：帝王之路	國王的遺產|先王的遺產|'The Settlers: Heritage of Kings'|'Heritage of Kings: The Settlers'	2004	Blue Byte
cdg-0558	工人物語6：帝國的興起	帝國崛起|'The Settlers: Rise of an Empire'	2007	Blue Byte
cdg-0559	巧克力	ABC Chocolate ABC	1995	金盤電子
cdg-0560	巨人的冒險	'Animaniacs: A Gigantic Adventure'	1999	EAI
cdg-0561	巨星大老二		2001	伊世紀
cdg-0562	巨星麻將館		2006	杉立
cdg-0563	巨獸島	'Giants: Citizen Kabuto'	2001	Planet Moon
cdg-0564	幻世錄1	The Legend of Fancy Realm	1998	奧汀
cdg-0565	幻世錄2：魔神戰爭	The Legend of Fancy Realm 2	2002	奧汀
cdg-0566	幻影特攻	Hot War	1998	昱泉
cdg-0567	幻想三國誌1	Fantasia Sango	2003	宇峻奧汀
cdg-0568	幻想三國誌2	Fantasia Sango 2	2005	宇峻奧汀
cdg-0569	幻想三國誌3	Fantasia Sango 3	2007	宇峻奧汀
cdg-0570	幻想三國誌4	Fantasia Sango 4	2007	宇峻奧汀
cdg-0571	幻想三國誌4外傳	Fantasia Sango 4 Prequel	2008	宇峻奧汀
cdg-0572	幻想三國誌5	Fantasia Sango 5	2018	宇峻奧汀,鳳凰遊戲
cdg-0573	幻想仙緣劍2		2010	破曉
cdg-0574	幻想新國度	Asterix and Obelix XXL	2004	Atari
cdg-0575	幻想時空		1998	弘煜
cdg-0576	幻想水滸傳1	Genso Suikoden	1998	KONAMI
cdg-0577	幻想水滸傳2	Genso Suikoden 2	2003	KONAMI
cdg-0578	幻想空間1	Leisure Suit Larry in the Land of the Lounge Lizards|幻想空间	1987	Sierra
cdg-0579	幻想空間2：尋找愛情	'Leisure Suit Larry: Goes Looking for Love'|幻想空间2	1988	Sierra
cdg-0580	幻想空間3	'Leisure Suit Larry 3: Passionate Patti in Pursuit of the Pulsating Pectorals'	1989	Sierra
cdg-0581	幻想空間5	'Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work'	1991	Sierra
cdg-0582	幻想空間6	'Leisure Suit Larry 6: Shape Up or Slip Out'	1993	Sierra
cdg-0583	幻想空間7	'Leisure Suit Larry: Love for Sail'	1996	Sierra
cdg-0584	幻想空間8：優等生	'Leisure Suit Larry: Magna Cum Laude'	2004	YUGames,Sierra
cdg-0585	幻想紀元	Fancy Century	2000	奧汀
cdg-0586	幻想西遊：佛魔重生		2005	蓋亞
cdg-0587	幻想西遊記		2000	金智塔
cdg-0588	幻想西遊記	新西遊記	1998	KCT
cdg-0589	幻獸都市：魔法大地		1993	天堂鳥
cdg-0590	幻界霸者	煉金術士|Alchemist	1998	Warp Power
cdg-0591	幻翼傳說：露卡的魔獸教室		2001	弘煜
cdg-0592	幻舞天使	'Leithian: In the abyss'	2000	Kama
cdg-0593	幻象殺手	全面失控|靛藍預言|華氏溫度計|Indigo Prophecy|Fahrenheit	2005	Quantic Dream
cdg-0594	幻象雷電	Mirage Thunder	1993	大宇
cdg-0595	幻魔傳說		1989	大宇
cdg-0596	幻魔霸主	Armies of Exigo	2004	Black Hole
cdg-0597	幽浮：末日浩劫	'UFO: Aftermath'	2003	Altar
cdg-0598	幽浮：末日過後	餘波蕩漾|'UFO: Aftershock'	2005	Altar
cdg-0599	幽浮：末日餘暉	'UFO: Afterlight'	2007	Altar
cdg-0600	幽浮1：地球防衛武力	未知敵人|'X-COM: UFO Defense'|'UFO: Enemy Unknown'	1994	Mythos
cdg-0601	幽浮2：深海出擊	深海之謎題|'X-COM: Terror from the Deep'	1995	MicroProse
cdg-0602	幽浮3：啟示錄	天啟|'X-COM: Apocalypse'	1997	Mythos
cdg-0603	幽浮4：攔截者	'X-COM: Interceptor'	1998	MicroProse
cdg-0604	幽浮5：執法者	'X-COM: Enforcer'	2001	MicroProse
cdg-0605	幽靈戰士1	魔境勇士|Phantasie	1985	SSI
cdg-0606	幽靈戰士3：魔神之吼	'Phantasie 3: Wrath of Nikademus'	1987	SSI
cdg-0607	幽魂1	Phantasmagoria	1995	Sierra
cdg-0608	幽魂2	Phantasmagoria 2	1996	Sierra
cdg-0609	比基尼雀美眉		2003	伊思儷
cdg-0610	比基尼麻將派對		2005	天下遊戲
cdg-0611	民主遊戲	Taiwan Othello	1988	李天啟
cdg-0612	民國無雙		2010	chenglap
cdg-0613	水世界	Waterworld	1997	Intelligent
cdg-0614	水之旋律1		2009	KID
cdg-0615	水之旋律2：緋之記憶		2009	KID
cdg-0616	水族天地	'Aquazone: Desktop Life'	2003	e-frontier
cdg-0617	水族小舖	水族小鋪	2000	玩酷
cdg-0618	水晶之約1：夢幻假日		2004	Crazy Bugs
cdg-0619	水果大亨	King of Fruit	1995	漢堂
cdg-0620	水果盤	Fruit Bar	1989	智冠
cdg-0621	水滸傳：天命之誓	Bandit Kings of the Ancient China	1989	KOEI
cdg-0622	水滸傳2：天導一○八星	天導108星	1997	KOEI
cdg-0623	水滸傳：梁山英雄	水浒传之梁山英雄	1997	熊貓
cdg-0624	水滸傳之梁山好漢		1999	智冠
cdg-0625	水滸新傳：天地之風		2007	弘煜
cdg-0626	水滸英雄傳：火之魂	水浒英雄传-火之魂 简|水浒英雄传-火之魂 繁|水浒英雄传之火之魂	1997	騰圖聯合電子
cdg-0627	水管狂想曲	Pipe Dream|Pipe Mania	1989	Lucasfilm
cdg-0628	水靈仙子	'Shui Ling: the Fairy'	2001	活氧
cdg-0629	永恆之星	'Xenoage Plus: The Road of Conviction'	2002	GamaSoft
cdg-0630	永遠的伊蘇1	Ys Eternal	1998	Falcom
cdg-0631	永遠的伊蘇2	Ys Eternal 2	2000	Falcom
cdg-0632	王國的興起	國家的崛起|Rise of Nations	2003	Big Huge Games
cdg-0633	王國的興起2：傳說再現	國家的崛起之傳奇延續|'Rise of Nations: Rise of Legends'	2006	Big Huge Games
cdg-0634	王國興起	Rising Kingdoms	2005	Haemimont
cdg-0635	王子傳奇		1995	亞博克
cdg-0636	王牌撲克十三張		2001	伊世紀
cdg-0637	王牌飛行員	Crimson Skies	2000	Zipper
cdg-0638	世嘉	GT拉力賽 Sega GT	2001	SEGA
cdg-0639	世嘉拉力賽1／	SEGA越野賽車1|洲際大賽車 Sega Rally Championship	1997	SEGA
cdg-0640	世嘉拉力賽2／	SEGA越野賽車2 Sega Rally 2	1999	SEGA
cdg-0641	世嘉拉力賽	Revo|SEGA越野賽車Revo|世嘉拉力進化 Sega Rally Revo|Sega Rally	2007	SEGA
cdg-0642	世界名畫欣賞		1996	頂尖拍檔
cdg-0643	世界巡迴公路賽	Road Hog!	1995	Teacy
cdg-0644	世界怪物大競賽	Grand Monster Slam	1989	Golden Goblins
cdg-0645	世界拳擊理事會拳王爭霸	K.O.|'KO: Ultra-Realistic Boxing'	1999	IA
cdg-0646	世界棋王之可愛動物棋		2002	新造科技
cdg-0647	世界棋王之圍棋大賽		2002	新造科技
cdg-0648	世界棋王之孔明棋		2002	新造科技
cdg-0649	世界棋王之挑戰西洋棋		2002	新造科技
cdg-0650	世界棋王之暗棋		2002	新造科技
cdg-0651	世界棋王之決戰五子棋		2002	新造科技
cdg-0652	世界棋王之華容道		2002	新造科技
cdg-0653	世界棋王之象棋大賽		2002	新造科技
cdg-0654	世界棋王之象棋殘局經典		2002	新造科技
cdg-0655	世界棋王之象棋麻將		2002	新造科技
cdg-0656	世界棋王之跳棋高手		2002	新造科技
cdg-0657	世界棋王之黑白棋		2002	新造科技
cdg-0658	世界橋牌		1993	大宇
cdg-0659	世界足球競賽3	實況足球3|世界足球：勝利十一人7|Pro Evolution Soccer 3|'World Soccer: Winning Eleven 7'	2003	Konami
cdg-0660	世界足球競賽4	實況足球4|世界足球：勝利十一人8|Pro Evolution Soccer 4|'World Soccer: Winning Eleven 8'	2004	Konami
cdg-0661	世界足球競賽5	實況足球5|世界足球：勝利十一人9|Pro Evolution Soccer 5|'World Soccer: Winning Eleven 9'	2005	Konami
cdg-0662	世界足球競賽6	實況足球6|勝利十一人：實況足球2007|Pro Evolution Soccer 6|'Winning Eleven: Pro Evolution Soccer 2007'	2006	Konami
cdg-0663	世界足球競賽2008	實況足球2008|Pro Evolution Soccer 2008	2007	Konami
cdg-0664	世界通來旺的ㄅㄆㄇ		2003	映夢文化
cdg-0665	世界通來旺的筆劃練習簿：基礎篇		1998	映夢文化
cdg-0666	世紀帝國1	帝國時代1|Age of Empires	1997	Microsoft
cdg-0667	世紀帝國2：帝王世紀	帝國時代2：國王時代|'Age of Empires 2: The Age of Kings'	1999	Microsoft
cdg-0668	世紀帝國3	帝國時代3|Age of Empires 3	2005	Microsoft
cdg-0669	世紀戰略		1999	北京逆火
cdg-0670	世紀末商業革命	The Supreme Corpotation	1995	光譜
cdg-0671	世紀爭霸1	地球帝國1|地球時代1|Empire Earth	2001	Stainless Steel
cdg-0672	世紀爭霸2	地球帝國2|Empire Earth 2	2005	Mad Doc
cdg-0673	世紀爭霸3	地球帝國3|Empire Earth 3	2007	Mad Doc
cdg-0674	世紀終極賽車	最終賽車2001|終極賽車：賽博空間2001|'Final Racing: Cyber Space 2001'	1997	正先
cdg-0675	世紀職棒	Old Time Baseball	1995	Stormfront
cdg-0676	世紀霸業	'Empires: Dawn of the Modern World'	2003	Stainless Steel
cdg-0677	世運大作戰	SD Qlympics	2000	Gameone
cdg-0678	卡丁車大賽	Kawasaki ATV PowerSports	2000	Monkey Byte
cdg-0679	卡丁車大賽2004	Coronel Indoor Kartracing	2003	Engine
cdg-0680	卡丁車賽車	Kart Race|Go Kart Racer	1999	Midas
cdg-0681	卡丁車賽車手	Kart Racer	2009	Nordic
cdg-0682	卡耐雞的人生指南	The Designer of Life|卡耐鸡人生指南	1994	光譜
cdg-0683	卡茲之翼：拜斯維爾戰記	'Bystonwell Saga: Garzey''s Wing'	1996	Humming Bird
cdg-0684	卡通快打	Pee & Gity	1995	Family Pro.
cdg-0685	卡通快打2：歷險小精靈	小精靈歷險|Pee & Gity Special	1995	Family Pro.
cdg-0686	卡通總動員	Toonstruck	1996	Burst
cdg-0687	卡通賽車	NickToons Racing	2000	Software Creations
cdg-0688	卡通風格賽車	瑪莉賽車|Wacky Wheels	1994	Beavis
cdg-0689	印加帝國	土著也瘋狂|天賦神權|權神|Theocracy	2000	Ubisoft
cdg-0690	印加帝國1	Inca	1992	Coktel Vision
cdg-0691	印加帝國2	'Inca 2: Wiracocha'|Nations of Immortality	1993	Coktel Vision
cdg-0692	印地賽車系列賽	IndyCar Series	2003	Brain in a Jar
cdg-0693	印第大賽車1	獨立車賽1|IndyCar Racing	1993	Papyrus
cdg-0694	印第大賽車2	獨立車賽2|IndyCar Racing 2	1995	Papyrus
cdg-0695	印第安納瓊斯4：末日危機	印第安納瓊斯與惡魔機器|Indiana Jones and the Infernal Machine	1999	Lucas
cdg-0696	危城爭霸	Siege	1992	Mindcraft
cdg-0697	厄夜驚悚	夜曲|Nocturne	1999	Terminal Reality
cdg-0698	原始人大賽車	西元前車賽|公元前車賽|BC Racers	1995	Core Design
cdg-0699	反三國志		2003	新瑞獅
cdg-0700	反大富翁：敗金大作戰		2002	遊戲精靈
cdg-0701	反恐精英：叢林行動	'Terrorist Takedown: Covert Operations'	2006	City
cdg-0702	叛艦迷航正義之旅	叛徒：雅各之星之戰|'Renegade: The Battle for Jacob''s Star'	1995	Midnight
cdg-0703	叢林戰爭		1994	精訊
cdg-0704	外星大富翁	Traders	1992	LINEL
cdg-0705	多元智慧益智遊戲2：自然篇		2001	映夢文化
cdg-0706	多元智慧益智遊戲3：數學篇		2001	映夢文化
cdg-0707	多多筆2：森林遊樂園	'Pen Player 2: A wonderland in your hand'	1997	大方廣資訊
cdg-0708	夜想曲：妖精們的敘情詩	Eryner	1998	Jamie
cdg-0709	夜行偵探：零	'EVE ZERO: ark of the matter'	2002	C's ware
cdg-0710	夜鷹行動	Rebel Raiders Operation Nighthawk	2006	Kando
cdg-0711	失子之城	童夢失魂夜|The City of The Lost Children	1997	Psygnosis
cdg-0712	失落大地	破碎的大地|The Broken Land|失落的大地	1999	白金家族
